Batch ID,Game ID,Tried,Completed
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #1,3,3
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #4,2,2
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #4,2,2
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #1,3,3
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #5,1,0
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #1,2,2
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #3,3,3
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #1,12,9
2643271779f2ea4e3bd45d10bd3669fa,Sudoku #1,4,4
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,3,3
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,3,3
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,3,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #4,8,8
a94b761bbde8c564c56b33a315bcab8c,Sudoku #2,4,4
a94b761bbde8c564c56b33a315bcab8c,Sudoku #5,3,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,10,10
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,12,12
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,2,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,3,3
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,2,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #3,2,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,3,3
a94b761bbde8c564c56b33a315bcab8c,Sudoku #2,5,5
a94b761bbde8c564c56b33a315bcab8c,Sudoku #4,2,2
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,4,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #4,2,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #3,2,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,12,6
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,2,0
a94b761bbde8c564c56b33a315bcab8c,Sudoku #1,4,4
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,8,7
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,5,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #2,2,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #3,3,3
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,12,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,4,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,8,3
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,8,7
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,3,3
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,12,10
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,2,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #5,1,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,4,4
16633d498426fac3ba6d0d1dbb662790,Sudoku #11,2,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #8,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,4,4
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,2,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,3,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,1,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #3,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #3,6,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,4,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,3,3
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,5,4
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #5,2,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,3,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,4,4
16633d498426fac3ba6d0d1dbb662790,Sudoku #3,5,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,7,7
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,3,3
16633d498426fac3ba6d0d1dbb662790,Sudoku #8,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,4,0
16633d498426fac3ba6d0d1dbb662790,Sudoku #8,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #1,11,7
16633d498426fac3ba6d0d1dbb662790,Sudoku #10,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,2,2
16633d498426fac3ba6d0d1dbb662790,Sudoku #4,4,3
16633d498426fac3ba6d0d1dbb662790,Sudoku #2,4,4
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,11,11
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,11,11
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,6,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,3,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,3,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,3,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,2,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,2,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,4,4
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,4,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,2,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #3,3,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,3,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,4,4
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,8,4
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,10,4
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,4,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,2,2
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,7,6
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #8,2,2
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,3,3
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,8,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,12,9
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,12,10
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #21,3,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,1,2
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,11,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,4,2
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,5,5
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #3,2,2
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,7,6
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #1,6,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #3,8,0
0251a7bc7c37d5ea71d5954e4fc366f5,Sudoku #4,2,0
5ca0187d975c75c8c5b899c0a8874264,Sudoku #4,4,0
5ca0187d975c75c8c5b899c0a8874264,Sudoku #4,7,7
5ca0187d975c75c8c5b899c0a8874264,Sudoku #4,2,2
5ca0187d975c75c8c5b899c0a8874264,Sudoku #10,2,0
5ca0187d975c75c8c5b899c0a8874264,Sudoku #1,2,2
5ca0187d975c75c8c5b899c0a8874264,Sudoku #1,4,0
5ca0187d975c75c8c5b899c0a8874264,Sudoku #1,6,4
5ca0187d975c75c8c5b899c0a8874264,Sudoku #21,6,6
5ca0187d975c75c8c5b899c0a8874264,Sudoku #4,12,11
5ca0187d975c75c8c5b899c0a8874264,Sudoku #1,1,1
5ca0187d975c75c8c5b899c0a8874264,Sudoku #1,12,12
5ca0187d975c75c8c5b899c0a8874264,Sudoku #1,11,8
751a198621b1630e22caf01d19d09297,Sudoku #3,12,10
751a198621b1630e22caf01d19d09297,Sudoku #4,2,2
751a198621b1630e22caf01d19d09297,Sudoku #4,3,0
751a198621b1630e22caf01d19d09297,Sudoku #1,2,2
751a198621b1630e22caf01d19d09297,Sudoku #4,3,0
751a198621b1630e22caf01d19d09297,Sudoku #1,4,2
751a198621b1630e22caf01d19d09297,Sudoku #1,2,2
751a198621b1630e22caf01d19d09297,Sudoku #1,2,2
751a198621b1630e22caf01d19d09297,Sudoku #2,2,0
751a198621b1630e22caf01d19d09297,Sudoku #1,12,6
751a198621b1630e22caf01d19d09297,Sudoku #4,11,0
751a198621b1630e22caf01d19d09297,Sudoku #1,2,2
751a198621b1630e22caf01d19d09297,Sudoku #1,2,2
751a198621b1630e22caf01d19d09297,Sudoku #1,3,3
751a198621b1630e22caf01d19d09297,Sudoku #1,12,8
751a198621b1630e22caf01d19d09297,Sudoku #1,12,11
751a198621b1630e22caf01d19d09297,Sudoku #1,3,0
751a198621b1630e22caf01d19d09297,Sudoku #1,11,11
751a198621b1630e22caf01d19d09297,Sudoku #1,4,4
751a198621b1630e22caf01d19d09297,Sudoku #4,5,5
751a198621b1630e22caf01d19d09297,Sudoku #1,6,4
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,5,2
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,2,2
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #4,3,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,3,3
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #4,10,10
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,12,10
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,11,10
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,1,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,2,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #5,2,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,7,6
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #4,4,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #8,2,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #4,3,3
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #11,2,0
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,2,2
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #2,7,7
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #4,4,4
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,2,2
44eaf41b3fffd70c6f1d5bfd3bdb179b,Sudoku #1,2,0
dbdf975c506edbd4377692daff430a88,Sudoku #1,2,0
dbdf975c506edbd4377692daff430a88,Sudoku #4,12,12
dbdf975c506edbd4377692daff430a88,Sudoku #1,4,4
dbdf975c506edbd4377692daff430a88,Sudoku #11,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #1,5,4
dbdf975c506edbd4377692daff430a88,Sudoku #3,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #1,11,10
dbdf975c506edbd4377692daff430a88,Sudoku #1,3,0
dbdf975c506edbd4377692daff430a88,Sudoku #1,12,11
dbdf975c506edbd4377692daff430a88,Sudoku #1,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #9,1,0
dbdf975c506edbd4377692daff430a88,Sudoku #1,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #1,5,0
dbdf975c506edbd4377692daff430a88,Sudoku #1,3,3
dbdf975c506edbd4377692daff430a88,Sudoku #8,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #1,9,7
dbdf975c506edbd4377692daff430a88,Sudoku #21,2,0
dbdf975c506edbd4377692daff430a88,Sudoku #1,5,0
dbdf975c506edbd4377692daff430a88,Sudoku #4,3,0
dbdf975c506edbd4377692daff430a88,Sudoku #4,6,6
dbdf975c506edbd4377692daff430a88,Sudoku #3,12,12
dbdf975c506edbd4377692daff430a88,Sudoku #4,2,0
dbdf975c506edbd4377692daff430a88,Sudoku #1,8,8
dbdf975c506edbd4377692daff430a88,Sudoku #1,12,5
dbdf975c506edbd4377692daff430a88,Sudoku #1,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #1,2,1
dbdf975c506edbd4377692daff430a88,Sudoku #1,12,12
dbdf975c506edbd4377692daff430a88,Sudoku #1,2,2
dbdf975c506edbd4377692daff430a88,Sudoku #1,10,6
981694e65ef046b796ae7938dfd43c13,Sudoku #1,12,8
981694e65ef046b796ae7938dfd43c13,Sudoku #4,7,0
981694e65ef046b796ae7938dfd43c13,Sudoku #4,8,8
981694e65ef046b796ae7938dfd43c13,Sudoku #3,5,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,6,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,2,2
981694e65ef046b796ae7938dfd43c13,Sudoku #1,3,2
981694e65ef046b796ae7938dfd43c13,Sudoku #1,2,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,3,0
981694e65ef046b796ae7938dfd43c13,Sudoku #8,2,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,2,0
981694e65ef046b796ae7938dfd43c13,Sudoku #22,1,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,2,2
981694e65ef046b796ae7938dfd43c13,Sudoku #1,1,0
981694e65ef046b796ae7938dfd43c13,Sudoku #22,2,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,3,3
981694e65ef046b796ae7938dfd43c13,Sudoku #4,7,7
981694e65ef046b796ae7938dfd43c13,Sudoku #1,7,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,2,0
981694e65ef046b796ae7938dfd43c13,Sudoku #4,3,3
981694e65ef046b796ae7938dfd43c13,Sudoku #1,4,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,4,3
981694e65ef046b796ae7938dfd43c13,Sudoku #22,26,0
981694e65ef046b796ae7938dfd43c13,Sudoku #1,2,2
981694e65ef046b796ae7938dfd43c13,Sudoku #22,2,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,12,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #21,6,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,12,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,10,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,5,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,2,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #4,2,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,2,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,2,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #4,5,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,11,4
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,3,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,3,0
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,3,3
60541fe84b0ec7c3e476602b7de9fed9,Sudoku #1,2,2
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #1,11,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #1,12,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #1,12,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #4,12,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #3,2,2
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #1,3,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #3,2,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #21,6,6
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #1,6,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #8,2,2
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #22,2,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #1,8,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #4,3,0
52b701e7d27d9f3a39a104142b4d9b7b,Sudoku #4,3,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,12,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,12,12
17f2961e2a917e10098ff9408780305d,Sudoku #1,12,12
17f2961e2a917e10098ff9408780305d,Sudoku #1,3,2
17f2961e2a917e10098ff9408780305d,Sudoku #1,6,1
17f2961e2a917e10098ff9408780305d,Sudoku #1,12,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,12,8
17f2961e2a917e10098ff9408780305d,Sudoku #1,5,5
17f2961e2a917e10098ff9408780305d,Sudoku #1,3,3
17f2961e2a917e10098ff9408780305d,Sudoku #1,2,0
17f2961e2a917e10098ff9408780305d,Sudoku #8,2,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,2,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,3,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,2,2
17f2961e2a917e10098ff9408780305d,Sudoku #22,3,0
17f2961e2a917e10098ff9408780305d,Sudoku #1,2,2
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #3,12,10
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,12,12
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,12,9
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,6,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,4,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,3,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,2,2
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #4,2,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,2,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,2,1
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,3,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,5,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,2,2
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,6,2
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #22,2,0
08022e6dc84e1c0e72bf8fb93d5f3e17,Sudoku #1,2,2
d72212f8fba68b700f35d7de54586133,Sudoku #1,12,11
d72212f8fba68b700f35d7de54586133,Sudoku #4,11,9
d72212f8fba68b700f35d7de54586133,Sudoku #1,12,12
d72212f8fba68b700f35d7de54586133,Sudoku #1,11,7
d72212f8fba68b700f35d7de54586133,Sudoku #4,12,5
d72212f8fba68b700f35d7de54586133,Sudoku #1,12,11
d72212f8fba68b700f35d7de54586133,Sudoku #1,3,0
d72212f8fba68b700f35d7de54586133,Sudoku #3,3,0
d72212f8fba68b700f35d7de54586133,Sudoku #3,6,0
d72212f8fba68b700f35d7de54586133,Sudoku #1,8,0
d72212f8fba68b700f35d7de54586133,Sudoku #1,8,0
d72212f8fba68b700f35d7de54586133,Sudoku #4,5,0
d72212f8fba68b700f35d7de54586133,Sudoku #1,3,0
d72212f8fba68b700f35d7de54586133,Sudoku #1,2,2
d72212f8fba68b700f35d7de54586133,Sudoku #3,2,0
d72212f8fba68b700f35d7de54586133,Sudoku #1,3,3
d72212f8fba68b700f35d7de54586133,Sudoku #1,3,3
d72212f8fba68b700f35d7de54586133,Sudoku #1,3,2
d72212f8fba68b700f35d7de54586133,Sudoku #1,8,7
d72212f8fba68b700f35d7de54586133,Sudoku #21,2,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #4,11,11
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,12,12
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #9,10,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,12,8
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,4,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #4,3,3
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #4,2,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #8,3,3
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,2,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #8,2,2
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #4,2,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #8,2,2
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #2,3,3
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,1,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,2,2
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,3,3
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,3,3
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,4,4
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,3,3
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #9,4,0
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #1,8,8
46a6ad0b2729e6827634b8c38eef52b0,Sudoku #4,3,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,12,12
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,12,10
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,12,10
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,3,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,11,10
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,3,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,4,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,4,4
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,4,4
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,3,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #11,3,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #22,1,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,3,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #17,3,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #21,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,4,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,1,1
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,4,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,8,8
20b0c261f761520d60ceb7007f4c4e93,Sudoku #2,6,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,3,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,8,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #17,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,3,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #21,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #11,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #11,4,4
20b0c261f761520d60ceb7007f4c4e93,Sudoku #21,3,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #22,1,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #5,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #22,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,2
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #1,2,0
20b0c261f761520d60ceb7007f4c4e93,Sudoku #4,3,3
20b0c261f761520d60ceb7007f4c4e93,Sudoku #21,2,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,12,11
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,12,12
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,12,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,11,9
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,4,4
66df6ed6cbb0425c2b355814ff085615,Sudoku #8,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,3,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,4,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,7,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,4,4
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,4,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,3,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,3,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #2,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,7,5
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,4,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,4,4
66df6ed6cbb0425c2b355814ff085615,Sudoku #11,2,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #9,2,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,7,7
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,5,5
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,6,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,3,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #22,1,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,0
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #1,2,2
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #4,3,3
66df6ed6cbb0425c2b355814ff085615,Sudoku #11,3,2
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,11,11
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,11,4
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,12,7
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,3,1
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,4,4
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,7,7
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,5,2
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,7,7
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #1,5,5
ce7ee0d6681a6d3a273ca55ba6226fa6,Sudoku #4,4,3
